Date,qaqc.check,sampleid,sample_type,farm,treatment,initialweight_g,filtered_volume_ml,final_weight_g,TSS_mgl,TUR_ntu,tur.std.check,NO3.NO2_mgl,TKN_mgl,TN_mgl,tn.std.check,TIP_mgl,tip.std.check,NH3_mgl,nh3.std.check,OrthoP_mgl,orthop.std.check,NOx_mgl,nox.std.check,NO2_mgl,no2.std.check,NO3_mgl,event_disch_l,acft_discharge,in_runoff_ac,TSS_kg,TN_kg,TIP_kg,TSS_lb,TN_lb,TIP_lb,TSS_lbac,TN_lbac,TIP_lbac,dissolvedO2_mg_l,dissolvedO2_sat_per,turbidity_sonde_ntu,watertemp_c
8/13/2019,TRUE,STU2,EOF,STU,FBM,0.0909,20,0.0992,415,319,TRUE,0.812,1.02,1.84,TRUE,3.12,TRUE,0.0507,TRUE,0.146,TRUE,0.359,TRUE,-0.0201,TRUE,0.3575,57382,0.046527679,0.016306429,23.81353,0.10558288,0.17903184,52.49930824,0.232768017,0.394693594,1.533274189,0.006798131,0.011527266,,,,
8/16/2019,TRUE,PBR1,EOF,PBR,CCMT,0.0932,50,0.1029,194,70.8,TRUE,0.671,0.682,1.35,TRUE,1.8,TRUE,0.0721,TRUE,0.546,TRUE,0.239,TRUE,-0.0193,TRUE,0.2375,568837,0.461236366,0.10564681,110.354378,0.76792995,1.0239066,243.2872617,1.692978368,2.25730449,4.643772891,0.032314914,0.043086553,,,,
8/16/2019,TRUE,PBR2,EOF,PBR,FBM,0.0936,50,0.0996,120,47.6,TRUE,0.726,0.719,1.45,TRUE,1.3,TRUE,0.0755,TRUE,0.347,TRUE,0.323,TRUE,-0.0212,TRUE,0.3215,302378,0.245180482,0.1231547,36.28536,0.4384481,0.3930914,79.99470466,0.966602681,0.8666093,3.348459801,0.040460556,0.036274981,,,,
8/16/2019,TRUE,SIM1,EOF,SIM,CCMT,0.0921,50,0.1007,172,132,TRUE,0.508,0.762,1.27,TRUE,0.745,TRUE,0.0488,TRUE,0.00575,TRUE,0.283,TRUE,-0.0233,TRUE,0.258,,,,,,,,,,,,,,,,
8/16/2019,TRUE,SIM2,EOF,SIM,FBM,0.0934,50,0.0945,22,9.23,TRUE,0.211,0.294,0.505,TRUE,0.2,TRUE,-0.0075,TRUE,-0.0418,TRUE,0.128,TRUE,-0.0209,TRUE,0.103,,,,,,,,,,,,,,,,
8/20/2019,TRUE,MUR1,EOF,MUR,CCMT,0.0922,40,0.1032,275,144,TRUE,0.511,0.551,1.06,TRUE,1.62,TRUE,0.019,TRUE,0.0751,TRUE,0.281,TRUE,-0.00425,TRUE,0.256,,,,,,,,,,,,,,,,
8/20/2019,TRUE,MUR2,EOF,MUR,FBM,0.0914,40,0.1078,410,259,TRUE,0.856,1.05,1.91,TRUE,1.98,TRUE,0.0753,TRUE,0.143,TRUE,0.435,TRUE,-0.00774,TRUE,0.41,,,,,,,,,,,,,,,,
8/20/2019,TRUE,STU1,EOF,STU,CCMT,0.0906,40,0.0929,57.5,26.9,TRUE,0.273,0.52,0.793,TRUE,0.818,TRUE,0.296,TRUE,0.0693,TRUE,0.233,TRUE,-0.00833,TRUE,0.2315,3240710,2.627700559,0.431714221,186.340825,2.56988303,2.65090078,410.8069828,5.665564128,5.84417586,5.624411046,0.077567965,0.080013361,,,,
8/20/2019,TRUE,STU2,EOF,STU,FBM,0.0911,40,0.1042,327.5,100,TRUE,0.444,0.766,1.21,TRUE,1.72,TRUE,0.335,TRUE,0.195,TRUE,0.265,TRUE,-0.00606,TRUE,0.2635,227441,0.184418489,0.064632648,74.4869275,0.27520361,0.39119852,164.2138804,0.606713879,0.862436257,4.795966132,0.017719447,0.025187975,,,,
9/5/2019,TRUE,SCH2,EOF,SCH,FBM,0.0922,40,0.0995,182.5,92.8,TRUE,0.632,0.545,1.18,TRUE,1.5,TRUE,0.428,TRUE,0.156,TRUE,0.419,FALSE,-0.000147,TRUE,0.394,269622,0.218620574,0.28765865,49.206015,0.31815396,0.404433,108.4795807,0.70140222,0.891612992,11.89469086,0.076908138,0.097764582,,,,
10/17/2019,TRUE,MUR1,EOF,MUR,CCMT,0.0919,45,0.1202,628.9,1050,TRUE,5.81,2.16,7.97,TRUE,5.16,TRUE,0.266,TRUE,2.39,TRUE,7.61,TRUE,0.0232,TRUE,7.585,143361,0.116242978,0.073262381,90.15814,1.14258717,0.73974276,198.7626354,2.518947675,1.630836889,10.43921405,0.132297672,0.085653198,,,,
10/17/2019,TRUE,SIM1,EOF,SIM,CCMT,0.0933,45,0.0971,84.4,93.5,TRUE,2.47,2.22,4.69,TRUE,1.39,TRUE,0.0856,TRUE,0.285,TRUE,1.46,TRUE,-0.0204,TRUE,1.435,118567,0.096138986,0.080732528,10.01232444,0.55607923,0.16480813,22.07317047,1.22593227,0.363336003,1.544658535,0.085789522,0.025425892,,,,
10/22/2019,TRUE,CAR1,EOF,CAR,CCMT,0.0918,30,0.1075,523.3,898,TRUE,1.51,1.82,3.33,TRUE,3.77,TRUE,0.0911,TRUE,0.641,TRUE,0.538,TRUE,-0.0263,TRUE,0.513,,,,,,,,,,,,,,,,
10/22/2019,TRUE,HB,INST,,,0.0916,40,0.0917,2.5,19.4,TRUE,4.8,0.698,5.5,TRUE,3.08,TRUE,0.00227,TRUE,0.979,TRUE,3.74,TRUE,-0.00452,TRUE,3.7385,,,,,,,,,,,,,6.77,66.3,18.5,14.6
10/22/2019,TRUE,MUR1,EOF,MUR,CCMT,0.0909,30,0.1177,893.3,1220,TRUE,5.41,2.57,7.99,TRUE,5.77,TRUE,0.195,TRUE,0.0946,TRUE,4.46,TRUE,-0.013,TRUE,4.435,103374,0.083819878,0.052827654,92.34744,0.82595826,0.59646798,203.5891662,1.82090758,1.314973309,10.69270831,0.095635902,0.069063724,,,,
10/22/2019,TRUE,MUR2,EOF,MUR,FBM,0.0901,30,0.1006,350,812,TRUE,0.008,9.47,9.48,TRUE,3.91,TRUE,0.149,TRUE,0.72,TRUE,5.47,TRUE,0.0335,TRUE,5.445,13298,0.010782564,0.007933217,4.6543,0.12606504,0.05199518,10.26086978,0.277922987,0.114628574,0.636135758,0.017230191,0.007106545,,,,
10/22/2019,TRUE,SCH1,EOF,SCH,CCMT,0.0932,20,0.217,6190,8370,TRUE,10.4,6.09,16.5,TRUE,20.3,TRUE,0.0202,TRUE,0.526,TRUE,5.7,TRUE,-0.024,TRUE,5.675,4770,0.003867712,0.004471343,29.5263,0.078705,0.096831,65.09368098,0.173513043,0.213473623,6.271067532,0.016716093,0.02056586,,,,
10/22/2019,TRUE,SIM1,EOF,SIM,CCMT,0.0933,40,0.1002,172.5,272,TRUE,3.64,1.41,5.05,TRUE,1.49,TRUE,0.0308,TRUE,0.214,TRUE,1.79,TRUE,-0.0211,TRUE,1.765,122556,0.09937343,0.083448647,21.14091,0.6189078,0.18260844,46.60725019,1.364444136,0.402578567,3.261529054,0.095482445,0.028172048,,,,
10/22/2019,TRUE,SIM2,EOF,SIM,FBM,0.0922,40,0.0989,167.5,270,TRUE,3.22,2.92,6.13,TRUE,1.62,TRUE,0.0165,TRUE,0.224,TRUE,2.8,TRUE,-0.00776,TRUE,2.775,67806,0.054979885,0.037507597,11.357505,0.41565078,0.10984572,25.03875552,0.91634371,0.242165874,1.423465351,0.052094583,0.013767247,,,,
10/27/2019,TRUE,ARR1,EOF,ARR,CCMT,0.0942,40,0.1076,335,572,TRUE,2.29,1,3.29,TRUE,1.93,TRUE,0.114,TRUE,0.16,TRUE,1.51,TRUE,-0.0153,TRUE,1.5085,459964,0.372957673,0.570853581,154.08794,1.51328156,0.88773052,339.7022725,3.336180527,1.957090704,43.3293715,0.425533231,0.249628916,,,,
10/27/2019,TRUE,ARR2,EOF,ARR,FBM,0.0917,40,0.1169,630,949,TRUE,2.86,1.25,4.11,TRUE,2.41,TRUE,-0.0755,TRUE,0.133,TRUE,1.94,TRUE,-0.00793,TRUE,1.9385,370450,0.300376051,0.519382221,233.3835,1.5225495,0.8927845,514.5172641,3.356612628,1.968232709,74.13793431,0.483661762,0.283607019,,,,
10/27/2019,TRUE,HB,INST,,,0.0931,40,0.0934,7.5,18.4,TRUE,0.701,0.478,1.18,TRUE,2.55,TRUE,-0.068,TRUE,1.37,TRUE,0.0862,TRUE,-0.0254,TRUE,0.0847,,,,,,,,,,,,,6.44,62.8,23,14.6
10/27/2019,TRUE,PB,INST,,,0.0922,40,0.0942,50,94.8,TRUE,1.43,0.0428,1.86,TRUE,1.68,TRUE,-0.0624,TRUE,0.642,TRUE,1.08,TRUE,-0.0297,TRUE,1.0785,,,,,,,,,,,,,5.71,57.1,111.6,15.5
10/27/2019,TRUE,PBR1,EOF,PBR,CCMT,0.0914,40,0.1137,557.5,747,TRUE,2.47,1.59,4.05,TRUE,3.61,TRUE,0.0606,TRUE,0.181,TRUE,1.62,TRUE,-0.0105,TRUE,1.6185,55616,0.045095733,0.010329238,31.00592,0.2252448,0.20077376,68.35565123,0.496574686,0.442625831,1.304746158,0.009478425,0.00844867,,,,
10/27/2019,TRUE,STU1,EOF,STU,CCMT,0.094,40,0.0954,35,39.9,TRUE,0.416,0.539,0.955,TRUE,2.97,TRUE,0.133,TRUE,1.95,TRUE,0.258,TRUE,-0.0234,TRUE,0.2565,1419295,1.150822587,0.189072714,49.675325,1.355426725,4.21530615,109.5142215,2.988173758,9.293063938,1.499373241,0.04091147,0.127232529,,,,
10/27/2019,TRUE,STU2,EOF,STU,FBM,0.0904,40,0.0953,122.5,178,TRUE,0.6,0.063,0.663,TRUE,3.14,TRUE,0.162,TRUE,2.07,TRUE,0.0839,TRUE,-0.0178,TRUE,0.0824,1255560,1.018059534,0.356796566,153.8061,0.83243628,3.9424584,339.0809281,1.835189023,8.691543789,9.903064488,0.05359781,0.253841816,,,,
10/28/2019,TRUE,CAR1,EOF,CAR,CCMT,0.0927,40,0.1007,200,301,TRUE,0.955,1.13,2.09,TRUE,2.2,TRUE,0.0789,TRUE,0.562,TRUE,0.285,TRUE,-0.0198,TRUE,0.26,1016962,0.824594492,0.442537294,203.3924,2.12545058,2.2373164,448.398885,4.685768349,4.932387735,20.0536174,0.209560302,0.220589791,,,,
10/28/2019,TRUE,CAR2,EOF,CAR,FBM,0.0932,40,0.1021,222.5,259,TRUE,3.58,0.561,4.14,TRUE,2.65,TRUE,-0.00823,TRUE,1.09,TRUE,2.53,TRUE,-0.0239,TRUE,2.505,736085,0.596847902,0.306075847,163.7789125,3.0473919,1.95062525,361.0669905,6.718280183,4.300348426,15.43021327,0.287105991,0.183775574,,,,
10/28/2019,TRUE,MUR1,EOF,MUR,CCMT,0.0911,40,0.1254,857.5,1320,TRUE,4.37,1.47,5.85,TRUE,4.95,TRUE,0.242,TRUE,0.902,TRUE,2.38,TRUE,-0.017,TRUE,2.355,3743409,3.035309522,1.913010203,3209.973218,21.89894265,18.52987455,7076.706955,48.27840897,40.85096143,371.6757855,2.535630723,2.145533689,,,,
10/28/2019,TRUE,MUR2,EOF,MUR,FBM,0.0931,40,0.1768,2092.5,2450,TRUE,7.34,2.63,9.97,TRUE,7.28,TRUE,0.0776,TRUE,0.419,TRUE,4.32,TRUE,-0.0074,TRUE,4.295,2274123,1.843952183,1.356678491,4758.602378,22.67300631,16.55561544,10490.8148,49.98490971,36.4985098,650.3914942,3.098878469,2.262771841,,,,
10/28/2019,TRUE,SCH1,EOF,SCH,CCMT,0.0949,40,0.1023,185,210,TRUE,6.67,0.179,6.85,TRUE,5.34,TRUE,-0.144,TRUE,2.55,TRUE,4.79,TRUE,-0.0165,TRUE,4.765,1543939,1.251889053,1.447270582,285.628715,10.57598215,8.24463426,629.6970651,23.31581025,18.17612069,60.66445714,2.246224494,1.751071357,,,,
10/28/2019,TRUE,SIM1,EOF,SIM,CCMT,0.0951,40,0.1052,252.5,341,TRUE,1.98,1.05,3.03,TRUE,1.43,TRUE,0.0905,TRUE,0.15,TRUE,1.25,TRUE,-0.0242,TRUE,1.225,1567831,1.271261666,1.067539538,395.8773275,4.75052793,2.24199833,872.7511562,10.47301387,4.942709518,61.07425866,0.732891104,0.345885901,,,,
10/28/2019,TRUE,SIM2,EOF,SIM,FBM,0.0926,40,0.1,185,228,TRUE,1.6,0.822,2.42,TRUE,1.04,TRUE,0.0545,TRUE,0.157,TRUE,1.11,TRUE,-0.0214,TRUE,1.085,2377650,1.92789612,1.315221912,439.86525,5.753913,2.472756,969.7269302,12.6850766,5.451437878,55.12944458,0.721152734,0.309916878,,,,
10/31/2019,TRUE,ARR1,EOF,ARR,CCMT,0.094,50,0.1177,474,840,TRUE,1.42,0.881,2.3,TRUE,1.69,TRUE,0.0656,TRUE,0.0895,TRUE,0.776,TRUE,-0.0274,TRUE,0.7745,114859,0.093132387,0.142549572,54.443166,0.2641757,0.19411171,120.0254038,0.582401748,0.427938676,15.30936272,0.074285937,0.054584015,,,,
10/31/2019,TRUE,ARR2,EOF,ARR,FBM,0.0913,50,0.1093,360,637,TRUE,1.86,0.594,2.45,TRUE,1.47,TRUE,0.058,TRUE,0.119,TRUE,1.2,TRUE,-0.0254,TRUE,1.1985,39613,0.032119845,0.055538637,14.26068,0.09705185,0.05823111,31.43909513,0.213960509,0.128376305,4.530128981,0.030830044,0.018498027,,,,
10/31/2019,TRUE,HB,INST,,,0.0918,100,0.0946,28,31.9,TRUE,0.753,0.71,1.46,TRUE,2.06,TRUE,0.0547,TRUE,0.956,TRUE,0.106,TRUE,-0.0194,TRUE,0.1045,,,,,,,,,,,,,10.08,86.1,36.5,8.8
10/31/2019,TRUE,MOS2,EOF,MOS,FBM,0.0919,50,0.1336,834,1210,TRUE,1.63,1.3,2.93,TRUE,3.16,TRUE,0.0486,TRUE,0.188,TRUE,0.456,TRUE,-0.00867,TRUE,0.4545,97175,0.078793475,0.049092508,81.04395,0.28472275,0.307073,178.6694922,0.627699775,0.676973136,9.276712989,0.03259085,0.035149176,,,,
10/31/2019,TRUE,PB,INST,,,0.0909,100,0.1038,129,189,TRUE,0.935,0.371,1.31,TRUE,1.46,TRUE,-0.0707,TRUE,0.664,TRUE,0.4,TRUE,-0.0273,TRUE,0.3985,,,,,,,,,,,,,8.11,72.9,199.1,11
10/31/2019,TRUE,PBR1,EOF,PBR,CCMT,0.0919,50,0.1289,740,928,TRUE,1.46,1.03,2.5,TRUE,3.68,TRUE,0.196,TRUE,0.409,TRUE,0.209,TRUE,-0.0187,TRUE,0.2075,23595,0.019131794,0.004382163,17.4603,0.0589875,0.0868296,38.49297738,0.130043843,0.191424536,0.734739022,0.002482226,0.003653837,,,,
11/12/2019,TRUE,HB,INST,,,0.0903,100,0.0932,29,37,TRUE,0.79,0.964,1.75,TRUE,2.28,TRUE,0.138,TRUE,1.04,TRUE,0.171,TRUE,-0.0192,TRUE,0.1695,,,,,,,,,,,,,12.75,89.8,49.1,1.7
11/12/2019,TRUE,MOS1,EOF,MOS,CCMT,0.0914,30,0.2035,3736.7,4880,TRUE,0.94,5.86,6.8,TRUE,12.2,TRUE,0.327,TRUE,0.165,TRUE,0.299,TRUE,-0.0245,TRUE,0.2975,14492,0.011750708,0.007332735,54.15177333,0.0985456,0.1768024,119.3829995,0.21725363,0.389778571,6.2081643,0.011297641,0.020269296,,,,
11/12/2019,TRUE,MOS2,EOF,MOS,FBM,0.0918,30,0.1567,2163.3,2860,TRUE,3.06,1.26,4.31,TRUE,6.39,TRUE,0.0603,TRUE,0.27,TRUE,0.541,TRUE,-0.019,TRUE,0.5395,2419,0.001961424,0.001222071,5.233103333,0.01042589,0.01545741,11.53689961,0.022984917,0.034077406,0.599008287,0.001193402,0.001769336,,,,
11/12/2019,TRUE,PB,INST,,,0.0901,100,0.1082,181,280,TRUE,1.65,0.996,2.64,TRUE,2.26,TRUE,0.19,TRUE,0.797,TRUE,1.57,TRUE,-0.011,TRUE,1.5685,,,,,,,,,,,,,9.99,74.7,358.9,4
11/12/2019,TRUE,STU1,EOF,STU,CCMT,0.0929,30,0.1632,2343.3,4080,TRUE,7.62,2.94,10.6,TRUE,17.2,TRUE,0.676,TRUE,2.28,TRUE,2.07,TRUE,-0.00911,TRUE,2.0685,23080,0.01871421,0.003074624,54.08413333,0.244648,0.396976,119.2338803,0.539350981,0.87517329,1.632446336,0.007384323,0.01198211,,,,
11/23/2019,TRUE,HB,INST,,,0.0911,40,0.0914,7.5,34,TRUE,0.736,0.776,1.51,TRUE,1.39,TRUE,0.167,TRUE,0.533,TRUE,0.0859,TRUE,-0.0123,TRUE,0.0844,,,,,,,,,,,,,9.69,86.7,36.2,10.3
11/23/2019,TRUE,MOS2,EOF,MOS,FBM,0.0909,40,0.1413,1260,2020,TRUE,3.04,0.52,3.56,TRUE,5.59,TRUE,-0.0272,TRUE,0.22,TRUE,0.609,TRUE,-0.0153,TRUE,0.6075,8799,0.00713459,0.004445227,11.08674,0.03132444,0.04918641,24.441827,0.06905786,0.108436359,1.269046054,0.003585559,0.005630133,,,,
11/23/2019,TRUE,MUR1,EOF,MUR,CCMT,0.0929,40,0.1319,975,9670,TRUE,6.6,1.07,7.67,TRUE,3.96,TRUE,0.277,TRUE,0.597,TRUE,3.2,TRUE,-0.00903,TRUE,3.175,66846,0.054201478,0.034160595,65.17485,0.51270882,0.26471016,143.6844743,1.130317865,0.583580019,7.546453483,0.059365434,0.030650211,,,,
11/23/2019,TRUE,PB,INST,,,0.0906,40,0.0996,225,359,TRUE,2.6,0.738,3.33,TRUE,2.15,TRUE,0.092,TRUE,0.374,TRUE,1.5,TRUE,-0.026,TRUE,1.4985,,,,,,,,,,,,,7.19,66,410,11.5
11/23/2019,TRUE,PBR1,EOF,PBR,CCMT,0.0918,40,0.1414,1240,1520,TRUE,2.11,1.26,3.37,TRUE,2.07,TRUE,0.0441,TRUE,0.411,TRUE,0.192,TRUE,-0.0175,TRUE,0.1905,94456,0.076588798,0.017542767,117.12544,0.31831672,0.19552392,258.214745,0.701761041,0.431052034,4.928702902,0.013394943,0.008227754,,,,
11/23/2019,TRUE,SCH1,EOF,SCH,CCMT,0.0925,40,0.0955,75,97.8,TRUE,1.59,1.74,3.33,TRUE,2.31,TRUE,0.206,TRUE,1.53,TRUE,0.331,TRUE,-0.011,TRUE,0.306,107710,0.087335685,0.10096611,8.07825,0.3586743,0.2488101,17.80930995,0.790733362,0.548526746,1.715733136,0.076178551,0.052844581,,,,
11/23/2019,TRUE,STU1,EOF,STU,CCMT,0.0909,40,0.2051,2855,4600,TRUE,7.05,0.816,7.86,TRUE,26.5,TRUE,0.335,TRUE,7.02,TRUE,1.4,TRUE,-0.011,TRUE,1.3985,101063,0.081946025,0.013463202,288.534865,0.79435518,2.6781695,636.1039634,1.75123543,5.90429248,8.708980879,0.023976389,0.080836425,,,,
12/7/2019,TRUE,ARR1,EOF,ARR,CCMT,0.0918,40,0.1345,1067.5,1430,TRUE,2.07,1.28,3.34,TRUE,3.21,TRUE,0.249,TRUE,0.0968,TRUE,0.21,TRUE,-0.0204,TRUE,0.2085,44375,0.03598107,0.055073066,47.3703125,0.1482125,0.14244375,104.4325909,0.326749278,0.314031491,13.32048354,0.041677204,0.040055037,,,,
12/7/2019,TRUE,ARR2,EOF,ARR,FBM,0.0916,40,0.1702,1965,3450,TRUE,3.61,0.88,4.49,TRUE,7.08,TRUE,0.11,TRUE,0.0494,TRUE,0.213,TRUE,-0.0182,TRUE,0.2115,166623,0.135104761,0.233610538,327.414195,0.74813727,1.17969084,721.8173343,1.649343425,2.600746426,104.0082614,0.237657554,0.374747324,,,,
12/7/2019,TRUE,HB,INST,,,0.0901,40,0.0921,50,55.8,TRUE,0.655,0.548,1.2,TRUE,1.19,TRUE,0.253,TRUE,0.36,TRUE,0.105,TRUE,-0.0151,TRUE,0.1035,,,,,,,,,,,,,10.14,88.4,71.3,9.7
12/7/2019,TRUE,MOS2,EOF,MOS,FBM,0.0898,40,0.1485,1467.5,1930,TRUE,3.64,0.944,4.59,TRUE,0.893,TRUE,0.0378,TRUE,0.261,TRUE,0.833,TRUE,-0.0165,TRUE,0.8315,14494,0.01175233,0.007322324,21.269945,0.06652746,0.012943142,46.89172075,0.146666438,0.028534451,2.434668782,0.00761508,0.00148154,,,,
12/7/2019,TRUE,PB,INST,,,0.0936,40,0.1033,242.5,494,TRUE,2.09,0.591,2.68,TRUE,2.01,TRUE,0.331,TRUE,0.256,TRUE,0.761,TRUE,-0.0133,TRUE,0.7595,,,,,,,,,,,,,7.02,62.1,565,10.4
12/7/2019,TRUE,PBR1,EOF,PBR,CCMT,0.0904,40,0.1434,1325,1600,TRUE,2.41,1.03,3.44,TRUE,6.61,TRUE,0.27,TRUE,0.574,TRUE,0.331,TRUE,-0.0133,TRUE,0.3295,80485,0.065260538,0.014948014,106.642625,0.2768684,0.53200585,235.1043311,0.610384075,1.172860097,4.487580284,0.011650774,0.022387099,,,,
12/7/2019,TRUE,STU2,EOF,STU,FBM,0.0918,40,0.1752,2085,2190,TRUE,3.58,0.289,3.87,TRUE,7.08,TRUE,0.14,TRUE,0.236,TRUE,0.593,TRUE,-0.0138,TRUE,0.5915,85160,0.06905122,0.052278526,177.5586,0.3295692,0.6029328,391.4456896,0.726568258,1.329225651,24.69688893,0.045840269,0.083862817,,,,
12/11/2019,TRUE,HB,INST,,,0.0921,100,0.0939,18,37.2,TRUE,0.703,0.745,1.45,TRUE,0.988,TRUE,0.0384,TRUE,0.256,TRUE,0.0613,TRUE,-0.0143,TRUE,0.0598,,,,,,,,,,,,,12.51,95.5,46.8,4.7
12/11/2019,TRUE,MOS2,EOF,MOS,FBM,0.0953,40,0.1312,897.5,1520,TRUE,2.16,0.828,2.99,TRUE,3.37,TRUE,-0.00402,TRUE,0.0502,TRUE,0.328,TRUE,-0.0204,TRUE,0.3265,139910,0.113444765,0.070682097,125.569225,0.4183309,0.4714967,276.8299134,0.922252302,1.039461625,14.37330807,0.047884336,0.05396997,,,,
12/11/2019,TRUE,PB,INST,,,0.0889,100,0.108,191,298,TRUE,1.36,0.696,2.06,TRUE,1.23,TRUE,0.0819,TRUE,0.143,TRUE,0.535,TRUE,-0.0221,TRUE,0.5335,,,,,,,,,,,,,11.72,89.3,324.5,4.7
12/11/2019,TRUE,PBR1,EOF,PBR,CCMT,0.0925,40,0.1156,577.5,979,TRUE,1.65,1.37,3.02,TRUE,3.77,TRUE,0.147,TRUE,0.495,TRUE,0.288,TRUE,-0.0245,TRUE,0.2865,530854,0.430438192,0.098592447,306.568185,1.60317908,2.00131958,675.8602207,3.5343686,4.412109146,12.90055775,0.067462657,0.084216628,,,,
12/11/2019,TRUE,PBR2,EOF,PBR,FBM,0.0912,40,0.1683,1927.5,1750,TRUE,3.05,3.56,6.61,TRUE,6.58,TRUE,1.07,TRUE,0.224,TRUE,0.927,TRUE,-0.0162,TRUE,0.9255,118241,0.095874651,0.04815805,227.9095275,0.78157301,0.77802578,502.4493443,1.723055858,1.715235635,21.03178503,0.072124565,0.071797222,,,,
12/11/2019,TRUE,STU1,EOF,STU,CCMT,0.0939,40,0.1076,342.5,551,TRUE,0.931,0.621,1.55,TRUE,2.11,TRUE,0.00462,TRUE,0.192,TRUE,0.0556,TRUE,-0.0146,TRUE,0.0541,109543,0.088821956,0.035564347,37.5184775,0.16979165,0.23113573,82.7132355,0.374322672,0.50956183,2.759867718,0.012489912,0.017002397,,,,
12/11/2019,TRUE,STU2,EOF,STU,FBM,0.0929,40,0.1159,575,821,TRUE,1.79,0.591,2.38,TRUE,2.45,TRUE,0.0024,TRUE,0.0754,TRUE,0.537,TRUE,-0.0158,TRUE,0.5355,11197,0.009078987,0.006873681,6.438275,0.02664886,0.02743265,14.19382107,0.058750077,0.06047802,0.895509215,0.003706629,0.003815648,,,,
12/13/2019,TRUE,MUR1,EOF,MUR,CCMT,0.0967,40,0.1108,352.5,531,TRUE,2.29,0.949,3.24,TRUE,3.56,TRUE,0.0946,TRUE,0.764,TRUE,1.15,TRUE,-0.015,TRUE,1.125,777972,0.6308116,0.397570336,274.23513,2.52062928,2.76958032,604.5787676,5.556979311,6.105816773,31.75308653,0.291858157,0.320683654,,,,
12/13/2019,TRUE,MUR2,EOF,MUR,FBM,0.0912,20,0.1191,1395,2120,TRUE,3.27,0.559,3.83,TRUE,4.43,TRUE,0.0614,TRUE,0.0698,TRUE,0.361,TRUE,-0.02,TRUE,0.336,491969,0.398908639,0.293495014,686.296755,1.88424127,2.17942267,1513.009826,4.153998304,4.804755218,93.80098116,0.257532443,0.297876951,,,,
12/13/2019,TRUE,SCH1,EOF,SCH,CCMT,0.0913,40,0.098,167.5,197,TRUE,1.57,1.9,3.47,TRUE,3.35,TRUE,0.627,TRUE,1.09,TRUE,0.488,TRUE,0.00188,TRUE,0.463,82062,0.066539235,0.076923971,13.745385,0.28475514,0.2749077,30.30307577,0.627771182,0.606061515,2.919371462,0.060478919,0.058387429,,,,
12/13/2019,TRUE,SIM1,EOF,SIM,CCMT,0.0903,40,0.0999,240,369,TRUE,1.03,0.893,1.92,TRUE,1.2,TRUE,0.0554,TRUE,0.0363,TRUE,0.263,TRUE,-0.0151,TRUE,0.238,323276,0.262125437,0.220119332,77.58624,0.62068992,0.3879312,171.0466247,1.368372998,0.855233124,11.96967283,0.095757383,0.059848364,,,,
12/17/2019,TRUE,ARR1,EOF,ARR,CCMT,0.0928,40,0.1426,1245,1920,TRUE,2.14,0.91,3.05,TRUE,4.93,TRUE,0.0767,TRUE,0.048,TRUE,0.0961,TRUE,-0.0107,TRUE,0.0946,266359,0.2159748,0.330573673,331.616955,0.81239495,1.31314987,731.082739,1.791005907,2.894970203,93.25034936,0.228444631,0.369256403,,,,
12/17/2019,TRUE,ARR2,EOF,ARR,FBM,0.0946,40,0.1721,1937.5,3720,TRUE,3.7,1.12,4.82,TRUE,8.12,TRUE,0.0518,TRUE,0.0562,TRUE,0.101,TRUE,-0.0164,TRUE,0.0995,212853,0.172589941,0.298426411,412.4026875,1.02595146,1.72836636,909.1829649,2.261812589,3.810356477,131.0061909,0.325909595,0.54904272,,,,
12/17/2019,TRUE,DCDC1,EOF,DCDC,CCMT,0.0911,50,0.1176,530,880,TRUE,1.256,1.34,2.61,TRUE,2.86,TRUE,0.0874,TRUE,0.331,TRUE,0.152,TRUE,-0.0132,TRUE,0.1505,1400704,1.135748242,0.67038755,742.37312,3.65583744,4.00601344,1636.63578,8.05965922,8.83165723,80.50348157,0.396441673,0.434415014,,,,
12/17/2019,TRUE,DCDC2,EOF,DCDC,FBM,0.0902,40,0.1224,805,1390,TRUE,1.85,0.906,2.76,TRUE,3.91,TRUE,0.0467,TRUE,0.183,TRUE,0.143,TRUE,-0.0122,TRUE,0.1415,888963,0.720807654,0.417254792,715.615215,2.45353788,3.47584533,1577.645303,5.40906961,7.662848615,76.10445263,0.260929552,0.369650198,,,,
12/17/2019,TRUE,HB,INST,,,0.0923,100,0.0979,56,68,TRUE,0.777,0.831,1.61,TRUE,1.15,TRUE,0.136,TRUE,0.219,TRUE,0.0545,TRUE,-0.0127,TRUE,0.053,,,,,,,,,,,,,11.8,93.4,86.6,5.7
12/17/2019,TRUE,MOS1,EOF,MOS,CCMT,0.093,30,0.3471,8470,9730,TRUE,8.94,4.41,13.4,TRUE,19.2,TRUE,0.0864,TRUE,0.102,TRUE,0.706,TRUE,-0.0151,TRUE,0.7045,293107,0.237663175,0.148307753,2482.61629,3.9276338,5.6276544,5473.175873,8.658861475,12.40672689,284.6165301,0.450278808,0.645175605,,,,
12/17/2019,TRUE,MOS2,EOF,MOS,FBM,0.0915,30,0.1631,2386.7,3120,TRUE,3.71,1.4,5.11,TRUE,7.24,TRUE,0.113,TRUE,0.164,TRUE,0.485,TRUE,-0.0147,TRUE,0.4835,33324,0.027020466,0.016835181,79.53328,0.17028564,0.24126576,175.3390691,0.375411722,0.531894494,9.103793826,0.019491782,0.027616537,,,,
